employer_id,dates,employerRatings,industryRatings
3809,2017/5/14,3.78931,0.0
3809,2017/4/30,3.80259,0.0
3809,2017/3/26,3.72566,0.0
3809,2017/2/26,3.83387,0.0
3809,2017/1/29,3.82722,0.0
3809,2016/12/18,3.85545,0.0
3809,2016/11/20,3.86246,0.0
3809,2016/10/23,4.01568,0.0
3809,2016/9/18,4.11708,0.0
3809,2016/8/21,4.13019,0.0
3809,2016/7/24,4.14012,0.0
3809,2016/6/19,4.16787,0.0
3809,2016/5/22,4.10401,0.0
3809,2016/4/17,3.86493,0.0
3809,2016/3/20,3.85776,0.0
3809,2016/2/21,3.93295,0.0
3809,2016/1/24,4.1153,0.0
3809,2015/12/27,3.83341,0.0
3809,2015/11/29,3.83426,0.0
3809,2015/10/25,3.98742,0.0
3809,2015/9/27,3.89386,0.0
3809,2015/8/30,3.75718,0.0
3809,2015/7/26,3.76377,0.0
3809,2015/6/28,3.38003,0.0
1138,2017/5/14,3.979,0.0
1138,2017/4/30,3.98133,0.0
1138,2017/3/26,3.96872,0.0
1138,2017/2/26,3.96894,0.0
1138,2017/1/29,3.97733,0.0
1138,2016/12/18,3.9822,0.0
1138,2016/11/20,3.99075,0.0
1138,2016/10/23,3.98792,0.0
1138,2016/9/18,4.00419,0.0
1138,2016/8/21,4.01073,0.0
1138,2016/7/24,4.03433,0.0
1138,2016/6/19,4.02642,0.0
1138,2016/5/22,4.03184,0.0
1138,2016/4/17,4.02196,0.0
1138,2016/3/20,4.01747,0.0
1138,2016/2/21,4.017,0.0
1138,2016/1/24,4.02621,0.0
1138,2015/12/27,4.0209,0.0
1138,2015/11/29,4.02015,0.0
1138,2015/10/25,4.01625,0.0
1138,2015/9/27,4.01464,0.0
1138,2015/8/30,4.01743,0.0
1138,2015/7/26,4.01446,0.0
1138,2015/6/28,4.00098,0.0
909603,2017/5/14,3.0,0.0
909603,2017/4/30,3.0,0.0
909603,2017/3/26,3.0,0.0
909603,2017/2/26,3.0,0.0
909603,2017/1/29,3.0,0.0
909603,2016/12/18,3.0,0.0
909603,2016/11/20,3.0,0.0
909603,2016/10/23,3.0,0.0
909603,2016/9/18,3.0,0.0
909603,2016/8/21,3.0,0.0
